'S/No.','Date','Time','CTCS status','CTCS Temp','TT type','Mode','Fault','Rx Freq 1','Rx Freq 2','Rx Freq 3','Rx Freq 4','Tx Freq 1','Tx Freq 2','Attenuation 1','Attenuation 2','FEC','Waveform','CTCS Lock Time','CTCS Lock Duration','Log Event change'
'1','26-03-2025','13:17:15','CTCS Locked','41','Type 2','LOS','YES','4950','4950','4420','4420','4950','4950','40','40','1/2','OFDM','26-03-2025  13:00:53','16 Mins; 22 Secs','Modem Unlock (CTCS OFF) '
'2','26-03-2025','13:11:16','CTCS Locked','41','Type 2','LOS','YES','4950','4950','4420','4420','4950','4950','40','40','1/2','OFDM','26-03-2025  13:00:53','10 Mins; 23 Secs','Receiver 3'
'3','','','','','','','','','','','','','','','','','','','',''
'4','','','','','','','','','','','','','','','','','','','',''
'5','','','','','','','','','','','','','','','','','','','',''
'6','','','','','','','','','','','','','','','','','','','',''
'7','','','','','','','','','','','','','','','','','','','',''
'8','','','','','','','','','','','','','','','','','','','',''
'9','','','','','','','','','','','','','','','','','','','',''
'10','','','','','','','','','','','','','','','','','','','',''
